user_id,signup_date,region,plan,churned
1,2025-10-23,west,free,0
2,2025-03-13,west,basic,0
3,2025-04-23,east,basic,0
4,2025-09-20,south,pro,0
5,2025-02-08,north,pro,0
6,2025-06-26,south,free,0
7,2025-08-06,north,pro,0
8,2024-06-06,north,free,1
9,2024-02-08,north,basic,0
10,2024-07-29,west,pro,0
11,2024-07-18,west,basic,0
12,2025-09-03,north,basic,0
13,2025-09-30,north,free,0
14,2024-01-04,north,basic,0
15,2024-12-15,north,free,1
16,2025-07-28,north,free,0
17,2024-04-02,south,free,0
18,2025-07-11,south,pro,0
19,2024-03-24,south,basic,0
20,2024-11-23,north,basic,1
21,2025-07-25,east,free,0
22,2024-07-31,north,free,0
23,2024-08-27,south,pro,0
24,2024-07-13,south,free,0
25,2025-05-18,west,pro,0
26,2024-06-27,north,free,0
27,2025-11-24,east,free,0
28,2024-11-07,south,basic,0
29,2024-11-30,west,free,0
30,2024-12-19,south,free,1
31,2025-02-11,south,free,1
32,2025-01-22,west,basic,0
33,2024-12-22,east,free,0
34,2025-11-27,north,free,0
35,2025-07-19,north,free,0
36,2025-07-08,west,free,0
37,2025-05-05,north,free,0
38,2025-03-11,south,free,1
39,2024-08-26,west,basic,0
40,2025-11-23,north,free,0
41,2024-11-22,north,free,0
42,2024-05-30,north,basic,1
43,2025-08-14,north,free,0
44,2024-04-22,south,basic,1
45,2025-08-23,south,basic,0
46,2025-03-04,south,free,0
47,2024-03-21,north,free,1
48,2024-01-31,west,basic,0
49,2024-11-07,west,basic,0
50,2024-01-25,south,basic,0
51,2024-04-09,north,pro,0
52,2024-12-26,south,basic,1
53,2025-11-10,east,basic,0
54,2024-11-22,south,basic,0
55,2025-07-19,west,free,0
56,2025-10-04,south,free,0
57,2025-07-30,south,free,0
58,2025-03-16,north,basic,0
59,2024-11-04,south,pro,0
60,2024-12-25,east,basic,0
61,2024-07-05,east,free,0
62,2024-12-13,north,pro,0
63,2024-09-22,west,free,0
64,2024-06-22,east,free,0
65,2025-11-26,south,basic,0
66,2024-01-09,south,free,0
67,2024-03-09,east,free,0
68,2024-05-14,north,basic,0
69,2025-11-09,east,basic,0
70,2025-04-29,east,pro,0
71,2025-09-09,south,free,1
72,2024-05-20,west,pro,0
73,2025-05-19,south,basic,0
74,2024-09-15,south,free,1
75,2024-12-08,north,free,0
76,2024-01-03,west,basic,0
77,2025-03-08,south,free,0
78,2025-08-04,east,free,1
79,2025-04-09,south,basic,0
80,2024-04-18,west,free,0
81,2025-01-08,west,free,0
82,2024-07-06,north,free,1
83,2025-11-06,west,pro,0
84,2025-09-08,east,basic,0
85,2024-05-10,north,free,0
86,2024-12-22,south,pro,0
87,2025-10-19,north,free,0
88,2025-08-16,south,basic,0
89,2025-05-10,north,free,1
90,2025-03-23,south,basic,0
91,2024-01-30,south,basic,1
92,2025-06-03,east,basic,1
93,2024-11-27,west,free,0
94,2024-03-05,west,free,0
95,2024-06-20,south,basic,0
96,2025-01-13,south,pro,0
97,2025-05-23,north,free,0
98,2024-12-21,south,free,0
99,2025-03-05,west,free,0
100,2025-09-01,north,pro,0
101,2025-04-25,west,free,0
102,2024-09-09,east,free,0
103,2025-03-26,north,free,0
104,2025-02-22,east,pro,0
105,2024-03-16,north,free,1
106,2024-02-11,west,basic,1
107,2025-04-07,north,basic,0
108,2024-09-28,north,free,1
109,2025-02-22,east,basic,0
110,2024-08-14,south,free,0
111,2024-06-06,north,basic,1
112,2024-04-15,south,free,0
113,2024-09-24,north,free,0
114,2025-07-25,south,basic,0
115,2024-10-07,east,free,0
116,2024-09-22,west,free,0
117,2025-02-06,north,pro,0
118,2025-11-16,south,free,0
119,2024-10-01,west,free,0
120,2025-02-16,south,basic,1
121,2024-11-03,east,basic,0
122,2025-02-27,north,free,0
123,2024-11-07,west,free,1
124,2025-03-22,south,basic,0
125,2025-01-18,west,free,1
126,2025-04-18,east,pro,1
127,2025-10-31,west,basic,0
128,2024-04-15,north,basic,0
129,2025-01-28,east,pro,0
130,2024-11-04,north,free,0
131,2024-09-07,north,free,1
132,2024-06-16,south,pro,1
133,2024-02-06,south,basic,0
134,2024-10-08,east,free,0
135,2025-08-01,west,basic,0
136,2024-03-08,north,basic,0
137,2024-10-11,north,basic,0
138,2025-11-08,south,free,0
139,2025-10-28,west,free,0
140,2024-05-30,south,free,0
141,2024-01-06,south,free,0
142,2025-04-15,east,free,0
143,2024-01-10,east,basic,0
144,2024-07-29,north,free,0
145,2024-12-13,north,free,0
146,2025-09-03,south,pro,0
147,2024-03-05,west,free,0
148,2025-04-08,south,pro,0
149,2025-01-08,north,basic,1
150,2024-04-02,south,basic,0
151,2025-08-14,south,free,1
152,2025-08-14,south,basic,0
153,2024-12-03,south,free,0
154,2025-10-23,west,free,0
155,2025-02-28,south,pro,1
156,2025-09-24,south,free,0
157,2025-11-03,east,free,0
158,2025-02-02,west,basic,1
159,2024-07-15,east,free,0
160,2024-04-11,south,free,0
161,2025-01-28,west,pro,1
162,2024-05-14,south,free,0
163,2025-06-09,west,free,1
164,2025-10-11,north,pro,0
165,2024-06-20,north,free,0
166,2025-01-21,west,free,1
167,2024-02-04,north,pro,0
168,2024-05-06,west,free,0
169,2024-09-21,east,pro,0
170,2025-09-10,south,basic,0
171,2025-11-09,north,basic,0
172,2025-03-25,east,free,0
173,2025-02-12,north,free,0
174,2025-02-02,west,basic,0
175,2024-02-12,west,basic,1
176,2024-09-20,south,free,1
177,2025-11-19,north,free,0
178,2024-10-14,west,free,0
179,2024-05-29,south,free,0
180,2024-06-16,north,free,0
181,2025-05-14,south,basic,0
182,2024-01-27,north,basic,0
183,2025-11-09,south,free,1
184,2025-09-05,east,free,1
185,2025-02-01,west,free,1
186,2024-11-23,west,free,0
187,2025-06-17,north,free,0
188,2025-01-18,south,pro,0
189,2024-11-30,south,free,0
190,2024-08-13,west,free,0
191,2024-11-08,north,basic,0
192,2025-06-09,south,pro,0
193,2024-02-08,west,basic,0
194,2024-01-18,south,basic,0
195,2025-05-19,north,free,0
196,2024-09-17,south,free,1
197,2025-07-16,south,free,1
198,2024-01-22,west,basic,0
199,2025-09-27,north,basic,0
200,2024-03-27,north,free,0
201,2024-10-18,north,pro,0
202,2025-11-08,east,basic,0
203,2024-03-16,north,basic,0
204,2025-04-05,west,free,0
205,2025-05-24,west,free,1
206,2024-10-26,west,free,0
207,2024-02-25,north,pro,0
208,2025-01-01,north,basic,1
209,2024-10-30,south,pro,0
210,2025-09-02,west,basic,0
211,2025-04-22,east,basic,0
212,2024-08-28,north,free,0
213,2024-02-10,east,basic,0
214,2025-02-17,west,free,0
215,2024-07-14,west,basic,0
216,2025-04-23,east,free,1
217,2025-08-27,west,pro,0
218,2024-09-05,west,pro,1
219,2025-09-24,south,free,0
220,2024-12-29,north,basic,0
221,2025-01-06,east,basic,1
222,2025-06-19,north,free,0
223,2025-07-06,south,basic,0
224,2025-09-28,west,free,0
225,2025-11-30,south,basic,1
226,2024-04-15,south,pro,0
227,2024-10-15,west,basic,1
228,2025-10-15,north,free,0
229,2024-08-03,west,basic,0
230,2024-01-04,west,basic,0
231,2025-02-07,south,free,1
232,2025-06-11,south,free,1
233,2025-06-04,north,free,1
234,2025-07-21,west,free,0
235,2025-03-26,north,free,0
236,2024-04-05,north,basic,0
237,2025-08-15,west,pro,0
238,2024-10-20,south,free,0
239,2025-08-16,east,basic,0
240,2025-07-24,east,basic,0
241,2025-11-10,north,basic,0
242,2024-01-10,north,basic,0
243,2025-08-29,south,free,0
244,2025-03-15,north,pro,0
245,2024-12-05,south,free,0
246,2025-07-09,east,free,0
247,2025-10-28,east,basic,0
248,2024-12-25,east,basic,0
249,2024-03-02,north,basic,0
250,2025-05-23,north,free,0
251,2024-06-10,west,pro,0
252,2024-06-07,north,basic,1
253,2024-05-15,south,basic,0
254,2024-05-18,north,free,1
255,2025-09-28,west,free,0
256,2024-09-11,north,free,0
257,2024-03-15,south,basic,0
258,2024-05-05,south,free,1
259,2024-10-03,east,free,0
260,2024-08-30,west,free,0
261,2024-08-05,east,free,0
262,2025-10-25,south,free,0
263,2025-08-29,north,free,0
264,2025-02-05,east,pro,1
265,2025-11-21,west,free,1
266,2024-08-26,north,pro,0
267,2024-04-06,east,pro,0
268,2024-07-09,north,free,0
269,2024-03-03,south,basic,0
270,2025-10-28,south,basic,0
271,2024-06-02,east,free,1
272,2024-11-07,west,basic,0
273,2024-05-21,east,basic,0
274,2025-11-17,south,free,0
275,2024-04-20,east,pro,0
276,2024-12-26,south,free,1
277,2025-10-27,south,free,0
278,2024-12-30,south,free,0
279,2025-09-21,south,free,0
280,2025-09-19,north,free,1
281,2025-06-21,north,free,0
282,2025-06-03,north,free,0
283,2025-02-07,south,pro,0
284,2025-02-10,north,pro,0
285,2025-08-04,west,free,0
286,2024-10-25,west,free,1
287,2025-10-24,south,basic,0
288,2025-09-06,east,free,0
289,2024-09-19,west,free,0
290,2024-10-15,south,basic,0
291,2025-05-15,south,free,0
292,2025-10-07,south,basic,0
293,2024-03-08,east,basic,1
294,2024-02-18,west,free,1
295,2024-06-22,north,free,0
296,2024-10-27,west,basic,0
297,2024-04-23,east,free,1
298,2024-12-29,east,basic,0
299,2025-01-13,east,basic,0
300,2025-10-27,west,free,0
301,2025-06-06,south,basic,1
302,2024-06-24,east,basic,0
303,2025-07-04,north,free,0
304,2025-07-18,south,free,0
305,2025-04-20,east,free,1
306,2025-04-18,north,pro,0
307,2024-08-05,north,free,0
308,2025-05-16,east,free,0
309,2024-04-04,west,pro,0
310,2025-03-16,east,free,1
311,2025-10-06,south,basic,0
312,2025-11-11,east,free,0
313,2024-07-27,north,free,0
314,2024-08-20,east,free,0
315,2025-03-09,south,pro,0
316,2024-10-05,east,basic,0
317,2025-05-26,south,free,0
318,2024-05-22,north,free,0
319,2024-04-28,east,free,0
320,2024-02-05,south,free,0
321,2024-11-24,east,free,0
322,2024-05-29,south,basic,0
323,2024-07-28,north,free,0
324,2025-10-02,south,free,0
325,2025-07-24,east,free,0
326,2025-08-11,west,free,0
327,2025-02-19,west,basic,0
328,2024-03-19,north,free,1
329,2025-06-06,east,basic,0
330,2025-02-26,north,free,0
331,2025-09-28,east,basic,0
332,2024-12-01,south,basic,0
333,2024-05-01,south,free,1
334,2025-02-20,south,basic,0
335,2024-11-15,south,pro,0
336,2025-04-06,east,basic,0
337,2024-09-20,east,basic,0
338,2024-08-02,east,free,0
339,2024-03-28,south,free,0
340,2025-11-03,east,basic,0
341,2025-06-12,south,basic,0
342,2024-11-22,east,free,0
343,2024-06-13,south,free,0
344,2025-03-15,south,free,0
345,2024-10-15,north,basic,0
346,2025-03-20,south,free,0
347,2024-03-04,north,pro,0
348,2024-05-08,south,basic,0
349,2025-05-29,north,pro,1
350,2024-02-13,east,basic,1
351,2025-04-19,west,basic,1
352,2024-10-15,south,pro,0
353,2024-01-03,north,free,0
354,2025-06-18,east,basic,0
355,2025-05-04,north,free,0
356,2025-07-24,west,basic,0
357,2025-09-18,north,free,0
358,2025-05-25,south,basic,0
359,2025-08-11,south,free,0
360,2024-03-20,north,basic,0
361,2025-10-04,south,basic,0
362,2025-10-01,north,pro,1
363,2025-04-30,east,pro,0
364,2025-07-15,west,free,0
365,2025-06-02,south,basic,0
366,2025-09-06,east,free,0
367,2025-09-14,north,free,0
368,2025-01-01,south,basic,0
369,2025-07-25,south,pro,0
370,2025-10-02,north,basic,0
371,2024-07-27,west,basic,0
372,2024-02-02,east,basic,0
373,2024-04-29,north,basic,0
374,2024-01-22,north,basic,0
375,2024-10-31,west,free,0
376,2024-01-15,west,pro,0
377,2024-06-30,east,free,1
378,2024-06-25,west,pro,0
379,2025-05-09,west,basic,0
380,2024-06-22,east,basic,0
381,2025-10-26,east,basic,1
382,2024-05-11,north,pro,0
383,2025-11-11,south,pro,0
384,2025-01-31,east,basic,1
385,2024-06-19,west,free,1
386,2024-01-28,south,basic,0
387,2024-08-02,south,pro,0
388,2025-02-17,north,basic,1
389,2024-03-17,east,free,0
390,2024-04-26,south,free,0
391,2024-03-21,east,free,1
392,2025-04-19,north,basic,0
393,2024-03-02,east,pro,0
394,2024-01-15,east,free,0
395,2024-11-15,south,basic,0
396,2024-08-05,north,basic,0
397,2025-02-03,south,free,1
398,2025-10-18,east,free,1
399,2025-08-23,north,basic,0
400,2025-01-11,north,basic,1
401,2025-03-26,south,pro,0
402,2025-07-22,north,free,0
403,2024-11-02,west,pro,0
404,2025-04-05,west,free,0
405,2024-05-31,west,basic,1
406,2025-03-03,west,basic,0
407,2024-06-14,east,free,1
408,2024-05-13,north,pro,0
409,2025-06-17,west,pro,0
410,2025-02-06,east,pro,0
411,2024-09-20,east,free,0
412,2024-01-28,east,basic,0
413,2024-06-14,west,basic,1
414,2025-07-15,north,pro,0
415,2024-11-23,east,free,1
416,2025-11-03,south,free,0
417,2025-09-22,south,basic,0
418,2025-08-20,south,free,0
419,2024-01-12,north,free,0
420,2024-02-05,south,free,0
421,2025-02-09,south,basic,0
422,2024-08-25,south,basic,0
423,2025-08-12,west,basic,0
424,2024-08-10,east,basic,0
425,2024-04-17,east,free,1
426,2024-03-19,west,pro,0
427,2024-07-29,north,pro,0
428,2025-03-14,south,pro,0
429,2024-03-29,north,basic,0
430,2025-07-12,south,free,0
431,2024-07-30,west,free,0
432,2024-08-07,north,pro,0
433,2025-04-08,east,free,1
434,2025-08-26,west,free,1
435,2024-10-31,south,basic,1
436,2025-07-11,east,basic,0
437,2024-08-01,south,basic,0
438,2024-03-31,south,basic,0
439,2025-08-02,south,basic,0
440,2025-06-20,north,basic,1
441,2025-06-09,south,free,0
442,2025-09-09,south,free,1
443,2024-12-14,west,pro,0
444,2024-05-18,south,basic,0
445,2025-02-13,north,basic,0
446,2025-02-05,west,free,0
447,2024-09-27,north,free,0
448,2025-03-23,west,pro,0
449,2024-07-03,west,pro,0
450,2025-03-02,east,free,1
451,2025-07-09,south,basic,0
452,2024-03-08,north,free,0
453,2024-11-13,north,free,0
454,2025-04-07,north,basic,0
455,2024-02-05,south,free,0
456,2025-03-18,south,basic,0
457,2025-09-30,west,pro,0
458,2025-07-30,south,free,0
459,2025-04-24,west,basic,1
460,2025-07-16,east,free,0
461,2024-09-10,north,free,0
462,2024-08-17,south,free,0
463,2024-02-28,north,free,0
464,2025-05-20,north,pro,0
465,2024-08-08,west,basic,0
466,2025-08-30,south,free,0
467,2024-11-22,north,free,1
468,2025-09-17,north,pro,0
469,2024-04-06,east,basic,1
470,2024-04-23,south,basic,0
471,2024-08-30,north,free,1
472,2024-01-19,east,basic,0
473,2024-12-10,north,basic,0
474,2025-03-31,east,basic,0
475,2025-04-08,south,free,0
476,2024-05-30,south,basic,0
477,2024-04-24,south,free,1
478,2025-01-29,east,free,0
479,2025-03-19,west,basic,0
480,2025-10-23,east,basic,0
481,2025-09-19,north,free,0
482,2024-09-22,south,free,0
483,2024-04-23,north,free,0
484,2024-06-25,north,basic,0
485,2025-09-09,north,basic,0
486,2024-11-15,north,free,0
487,2025-11-26,west,basic,0
488,2025-04-05,east,basic,0
489,2025-02-20,west,free,1
490,2024-03-11,east,basic,1
491,2025-02-17,south,free,0
492,2024-09-23,south,free,1
493,2025-08-13,south,pro,0
494,2024-04-03,north,free,0
495,2024-05-14,south,free,0
496,2025-04-08,east,basic,0
497,2025-04-21,north,free,0
498,2025-08-04,north,free,0
499,2025-01-02,south,pro,0
500,2024-09-20,east,free,0
501,2024-08-02,east,free,0
502,2024-09-17,east,pro,0
503,2025-04-09,north,pro,0
504,2025-01-12,north,pro,0
505,2024-07-26,south,free,0
506,2024-05-30,north,basic,0
507,2025-05-12,east,basic,1
508,2024-06-22,west,free,0
509,2024-05-26,east,pro,0
510,2024-08-18,north,free,0
511,2025-08-20,north,basic,0
512,2024-11-16,west,free,1
513,2025-02-20,west,free,0
514,2024-02-27,south,free,0
515,2024-08-29,south,pro,1
516,2025-06-10,south,free,1
517,2025-06-24,east,pro,0
518,2025-02-09,west,free,0
519,2025-09-05,south,free,1
520,2024-07-28,north,free,1
521,2024-04-25,north,pro,0
522,2024-02-24,north,free,1
523,2024-05-19,west,pro,0
524,2025-06-18,east,free,1
525,2025-09-24,west,pro,0
526,2024-04-01,north,basic,0
527,2024-12-17,south,free,0
528,2024-04-03,east,basic,0
529,2025-08-14,east,free,0
530,2024-04-01,north,free,1
531,2025-03-24,south,free,1
532,2024-02-26,east,basic,0
533,2025-05-31,east,basic,0
534,2025-09-26,south,free,0
535,2025-05-27,north,free,0
536,2024-07-07,west,pro,0
537,2025-08-12,south,free,0
538,2024-08-02,east,free,0
539,2025-06-11,south,free,0
540,2025-08-05,north,free,0
541,2024-12-05,north,free,0
542,2025-03-09,north,basic,0
543,2025-08-21,north,free,0
544,2024-05-11,north,free,1
545,2024-01-14,south,basic,0
546,2024-10-31,south,free,0
547,2024-05-06,south,free,0
548,2025-09-10,west,free,1
549,2025-08-29,north,free,1
550,2024-09-19,north,basic,0
551,2024-08-04,west,free,1
552,2025-05-12,south,free,1
553,2024-11-13,south,free,0
554,2024-03-08,north,free,0
555,2025-04-08,south,basic,0
556,2025-05-24,north,free,0
557,2024-02-19,west,free,0
558,2025-06-27,west,free,0
559,2025-01-08,south,basic,0
560,2025-08-01,north,free,0
561,2025-08-18,west,basic,0
562,2025-04-16,north,pro,0
563,2024-08-21,east,free,0
564,2024-09-16,west,free,0
565,2025-05-21,east,basic,0
566,2024-02-14,west,free,0
567,2024-06-10,south,free,1
568,2024-12-29,west,free,0
569,2025-10-21,south,basic,0
570,2025-06-14,north,pro,0
571,2025-07-24,south,pro,0
572,2024-05-13,south,basic,1
573,2024-07-15,east,free,1
574,2024-07-05,west,pro,0
575,2025-06-08,north,basic,0
576,2025-01-10,north,pro,0
577,2024-05-27,south,basic,0
578,2025-06-07,south,basic,0
579,2025-03-22,west,basic,0
580,2025-09-19,west,free,0
581,2025-01-26,west,free,1
582,2024-03-29,east,free,0
583,2025-09-13,east,pro,0
584,2024-05-08,north,pro,0
585,2024-02-08,south,basic,1
586,2025-07-13,north,free,0
587,2024-11-11,west,free,0
588,2025-03-27,north,free,1
589,2024-03-31,north,free,0
590,2025-05-19,south,free,1
591,2024-10-10,south,free,0
592,2025-11-28,east,basic,0
593,2025-03-21,north,basic,0
594,2025-10-19,north,free,1
595,2025-07-08,west,free,1
596,2025-08-13,west,free,1
597,2024-03-02,east,basic,0
598,2025-06-27,south,basic,0
599,2025-02-26,north,free,0
600,2024-10-03,west,pro,0
601,2024-08-06,east,free,1
602,2025-03-24,south,free,0
603,2024-05-18,north,basic,0
604,2024-05-09,north,basic,1
605,2025-09-03,south,pro,0
606,2025-06-15,south,free,1
607,2025-02-17,north,free,0
608,2025-06-14,south,free,1
609,2024-08-13,south,pro,0
610,2025-05-19,north,basic,0
611,2024-05-24,south,basic,0
612,2024-11-07,south,free,1
613,2024-04-12,south,pro,0
614,2024-09-21,east,free,0
615,2024-08-26,south,basic,0
616,2024-10-20,north,basic,0
617,2024-11-29,east,basic,0
618,2024-01-24,south,basic,0
619,2024-08-27,south,free,0
620,2025-08-14,east,free,0
621,2024-10-30,east,pro,0
622,2025-01-14,west,basic,0
623,2024-03-13,west,free,0
624,2024-09-28,east,free,0
625,2025-11-09,east,basic,0
626,2025-01-18,north,basic,0
627,2024-01-15,east,basic,1
628,2025-05-20,north,free,0
629,2025-06-22,north,basic,0
630,2024-09-24,north,pro,0
631,2024-01-23,south,basic,0
632,2025-08-04,north,basic,0
633,2024-06-25,east,pro,0
634,2025-10-05,east,basic,0
635,2024-09-11,east,free,0
636,2024-09-28,north,free,0
637,2025-07-09,east,basic,0
638,2024-04-06,west,basic,1
639,2024-01-21,north,pro,0
640,2025-06-16,north,free,0
641,2025-10-10,north,free,0
642,2025-11-26,south,basic,0
643,2024-03-31,north,basic,0
644,2024-04-13,south,free,1
645,2024-08-25,south,basic,0
646,2025-05-13,east,free,1
647,2025-09-30,south,pro,0
648,2025-07-31,east,free,0
649,2024-09-19,north,free,0
650,2025-10-06,east,basic,0
651,2024-06-28,east,free,0
652,2024-03-27,east,free,1
653,2024-10-31,north,free,1
654,2024-03-05,west,free,0
655,2025-04-20,south,free,1
656,2025-11-22,north,free,1
657,2024-03-16,south,basic,0
658,2024-03-22,south,free,0
659,2024-05-04,south,basic,0
660,2024-05-03,north,pro,0
661,2025-01-09,north,basic,0
662,2025-02-06,south,free,0
663,2025-10-27,east,pro,0
664,2024-11-08,south,free,0
665,2025-10-10,north,free,0
666,2025-06-09,south,basic,0
667,2025-08-21,north,basic,0
668,2024-05-13,north,free,0
669,2024-11-14,west,free,0
670,2025-10-02,north,basic,0
671,2025-06-09,south,free,0
672,2024-06-01,south,free,0
673,2025-08-15,north,free,0
674,2025-06-22,west,free,0
675,2024-04-12,west,free,1
676,2024-02-17,north,basic,0
677,2024-06-30,south,basic,0
678,2024-11-27,south,free,0
679,2024-04-17,north,basic,0
