user_id,signup_date,region,plan,churned
680,2024-01-23,east,basic,0
681,2024-03-18,east,basic,0
682,2024-08-07,east,free,0
683,2024-09-29,east,pro,0
684,2024-08-06,north,free,0
685,2024-11-09,north,basic,0
686,2025-05-18,south,free,0
687,2024-06-22,east,free,0
688,2024-11-14,south,basic,1
689,2025-05-25,south,basic,0
690,2024-02-09,west,pro,0
691,2025-10-19,north,pro,0
692,2025-11-27,north,free,0
693,2024-07-22,north,basic,0
694,2025-09-14,west,basic,0
695,2024-06-25,north,free,0
696,2025-10-03,north,basic,0
697,2025-04-07,south,pro,0
698,2024-06-21,east,free,0
699,2024-02-13,north,free,0
700,2024-10-02,west,free,0
701,2025-06-05,north,free,0
702,2024-06-08,east,free,0
703,2024-12-26,north,free,0
704,2024-03-28,west,basic,0
705,2024-10-24,north,basic,0
706,2024-01-24,east,basic,0
707,2025-11-21,west,free,0
708,2024-12-18,north,free,0
709,2025-08-12,north,pro,1
710,2024-03-27,south,free,1
711,2024-04-27,south,pro,0
712,2024-05-03,south,free,1
713,2025-02-02,east,basic,0
714,2025-08-25,south,basic,0
715,2025-03-01,south,free,0
716,2024-12-04,south,free,0
717,2025-10-21,south,free,0
718,2024-05-08,south,free,1
719,2024-04-25,north,free,0
720,2025-04-13,north,free,0
721,2025-08-21,north,free,0
722,2024-07-05,north,free,1
723,2024-07-01,east,free,0
724,2025-01-03,north,free,0
725,2025-06-28,north,free,0
726,2024-07-17,south,basic,0
727,2025-07-30,south,free,0
728,2024-12-27,north,pro,0
729,2025-05-08,south,free,0
730,2025-03-15,south,pro,0
731,2024-12-02,east,free,1
732,2025-01-10,west,free,1
733,2025-11-27,west,free,1
734,2024-10-03,south,pro,1
735,2025-10-23,south,free,1
736,2025-07-07,south,basic,0
737,2024-05-07,north,basic,0
738,2025-09-03,west,free,0
739,2024-09-25,north,free,0
740,2024-05-05,north,free,1
741,2024-06-26,east,free,0
742,2024-04-05,south,basic,0
743,2024-08-25,north,free,0
744,2024-03-20,west,pro,1
745,2025-01-15,south,free,0
746,2025-11-16,south,free,0
747,2025-11-05,north,basic,0
748,2025-10-21,west,free,1
749,2024-06-19,north,basic,0
750,2024-06-10,south,free,0
751,2025-04-19,west,free,1
752,2025-11-09,west,free,0
753,2025-08-01,west,free,0
754,2024-05-25,west,pro,0
755,2025-05-30,north,basic,0
756,2024-12-20,north,free,1
757,2024-11-05,south,basic,0
758,2024-12-14,north,pro,0
759,2025-01-16,west,free,1
760,2025-10-02,north,pro,0
761,2025-07-08,south,free,0
762,2024-01-29,north,basic,0
763,2025-06-17,north,free,0
764,2024-08-08,south,free,0
765,2024-08-24,north,free,1
766,2025-02-23,west,basic,0
767,2025-11-19,east,free,0
768,2024-02-16,south,basic,0
769,2024-12-25,west,pro,0
770,2024-06-14,east,free,0
771,2025-10-01,south,free,1
772,2024-11-21,west,basic,0
773,2025-08-21,west,free,1
774,2025-09-08,east,free,0
775,2024-03-11,south,basic,0
776,2025-06-16,west,basic,0
777,2025-07-07,west,pro,0
778,2025-08-03,south,pro,0
779,2025-11-22,north,basic,0
780,2025-06-16,west,free,0
781,2025-08-06,east,pro,0
782,2025-05-10,north,basic,0
783,2024-07-25,south,free,1
784,2025-08-17,south,pro,0
785,2025-05-05,west,free,0
786,2025-04-22,south,basic,0
787,2025-11-12,north,basic,0
788,2025-05-29,north,pro,0
789,2024-08-25,south,basic,0
790,2024-07-30,west,pro,0
791,2024-08-17,north,free,0
792,2024-04-27,south,free,0
793,2024-02-26,west,free,0
794,2025-06-13,north,basic,1
795,2025-07-02,north,free,1
796,2024-04-26,west,free,0
797,2024-10-02,north,free,1
798,2025-10-05,west,basic,0
799,2025-08-09,west,free,0
800,2025-02-21,north,basic,0
801,2025-11-10,south,free,0
802,2024-08-18,south,pro,0
803,2025-08-13,east,basic,0
804,2025-10-17,south,free,0
805,2025-02-18,south,free,0
806,2024-04-18,north,free,0
807,2024-07-24,north,free,1
808,2024-12-26,north,free,0
809,2024-07-14,west,free,0
810,2024-03-05,west,free,1
811,2024-04-29,south,free,0
812,2025-11-06,east,free,0
813,2024-09-24,south,pro,0
814,2025-02-06,north,basic,0
815,2024-11-03,south,free,0
816,2025-07-16,west,free,0
817,2024-03-11,south,free,0
818,2024-07-16,south,free,1
819,2025-02-13,west,free,1
820,2025-07-15,north,free,0
821,2024-11-19,west,free,0
822,2025-05-06,north,basic,0
823,2025-07-14,east,free,1
824,2025-03-26,west,basic,0
825,2025-07-27,west,free,0
826,2025-10-27,west,basic,0
827,2024-06-01,east,free,0
828,2024-10-30,west,free,0
829,2024-06-07,north,free,0
830,2024-10-17,south,free,1
831,2024-01-02,north,basic,0
832,2025-04-29,north,free,0
833,2024-06-13,south,free,0
834,2025-08-07,east,free,0
835,2025-05-18,east,basic,0
836,2024-08-22,north,basic,0
837,2024-11-13,west,basic,1
838,2025-04-13,north,free,1
839,2024-10-18,north,basic,0
840,2024-05-26,west,basic,1
841,2024-01-31,west,free,1
842,2025-01-21,east,basic,0
843,2025-01-07,south,basic,0
844,2025-06-22,south,free,1
845,2024-03-31,west,free,1
846,2024-02-15,south,basic,0
847,2025-05-30,west,free,0
848,2025-05-24,east,free,0
849,2025-07-13,south,basic,0
850,2024-01-11,west,pro,0
851,2025-04-03,south,free,0
852,2025-11-01,east,free,1
853,2025-06-18,east,basic,0
854,2024-11-24,south,pro,0
855,2024-11-28,south,free,1
856,2024-10-13,east,basic,0
857,2024-02-08,south,free,1
858,2025-05-19,north,basic,0
859,2025-01-11,west,free,1
860,2025-01-01,west,basic,0
861,2025-10-14,north,free,0
862,2025-05-26,west,basic,0
863,2025-11-02,south,free,0
864,2024-02-29,north,free,0
865,2025-10-28,west,free,0
866,2025-01-28,south,free,0
867,2024-10-08,east,free,0
868,2025-01-25,west,free,0
869,2024-01-26,south,basic,0
870,2025-10-14,north,free,0
871,2025-03-16,west,basic,1
872,2024-01-28,east,free,0
873,2025-10-01,west,basic,0
874,2024-11-12,north,basic,0
875,2024-03-24,east,pro,0
876,2025-03-17,west,basic,0
877,2024-02-18,south,free,0
878,2025-01-20,south,free,1
879,2025-06-16,south,free,1
880,2024-02-21,north,basic,1
881,2025-07-07,north,free,1
882,2025-02-19,south,basic,0
883,2024-08-14,north,free,0
884,2024-06-04,east,pro,0
885,2024-01-08,south,free,0
886,2024-05-16,south,basic,0
887,2024-07-18,north,basic,0
888,2025-09-07,south,free,0
889,2024-12-25,east,basic,0
890,2024-05-18,south,free,0
891,2025-06-04,south,free,0
892,2024-11-14,south,free,0
893,2025-08-07,south,free,0
894,2025-06-09,west,basic,0
895,2025-10-15,north,free,1
896,2025-05-10,south,free,0
897,2024-03-17,east,free,1
898,2025-01-22,north,basic,0
899,2024-10-24,west,basic,0
900,2025-07-18,south,free,0
901,2024-04-17,north,basic,1
902,2024-11-22,east,basic,0
903,2025-07-31,west,basic,0
904,2025-03-10,east,basic,0
905,2024-01-27,west,free,0
906,2025-07-27,north,basic,0
907,2024-09-13,south,pro,0
908,2025-04-19,east,basic,0
909,2025-04-02,west,free,1
910,2025-03-25,east,pro,0
911,2024-10-18,east,free,0
912,2024-10-11,south,free,1
913,2024-03-11,south,basic,0
914,2025-01-25,south,pro,0
915,2024-07-22,west,free,1
916,2024-10-04,west,free,1
917,2024-04-27,east,free,1
918,2025-06-05,west,basic,0
919,2025-10-08,north,free,1
920,2024-09-23,east,basic,0
921,2024-10-23,south,basic,0
922,2024-11-22,east,free,1
923,2024-02-20,north,pro,0
924,2025-06-12,south,free,0
925,2025-09-08,west,basic,0
926,2024-12-18,north,free,0
927,2024-02-13,north,free,0
928,2024-08-24,south,free,0
929,2024-04-20,west,free,0
930,2025-08-01,north,free,0
931,2025-07-14,west,free,1
932,2024-09-23,north,free,0
933,2024-09-20,south,free,0
934,2025-08-14,south,free,0
935,2024-03-03,east,basic,1
936,2025-07-03,west,pro,0
937,2025-11-04,west,free,0
938,2024-11-09,north,pro,0
939,2025-06-12,east,basic,0
940,2025-05-14,east,free,1
941,2025-09-19,south,free,0
942,2024-01-25,east,pro,0
943,2025-05-08,west,free,0
944,2024-09-29,south,free,0
945,2025-08-24,west,basic,0
946,2025-08-25,north,basic,1
947,2024-07-19,north,pro,0
948,2025-02-09,east,basic,0
949,2024-12-11,south,free,1
950,2025-01-25,south,free,0
951,2025-08-05,south,free,0
952,2025-04-10,north,basic,0
953,2025-06-13,east,pro,1
954,2025-04-19,east,free,0
955,2024-06-24,north,free,0
956,2025-02-12,north,free,0
957,2024-09-22,west,free,1
958,2024-10-21,west,basic,0
959,2024-03-19,west,pro,0
960,2024-05-08,south,free,0
961,2024-08-28,south,basic,0
962,2024-07-23,south,pro,0
963,2025-03-21,north,free,0
964,2024-07-24,south,pro,0
965,2024-06-22,north,basic,1
966,2024-10-28,north,basic,0
967,2025-02-01,south,free,0
968,2025-11-30,north,free,1
969,2024-12-23,south,free,1
970,2024-09-03,east,pro,1
971,2024-08-13,east,basic,1
972,2024-11-09,west,free,1
973,2025-10-10,west,basic,0
974,2024-09-17,east,free,0
975,2024-06-21,west,basic,0
976,2025-02-10,south,basic,0
977,2025-06-25,east,pro,0
978,2025-10-25,north,basic,0
979,2024-07-15,south,free,1
980,2025-09-14,west,free,0
981,2025-08-21,south,basic,0
982,2024-09-20,south,pro,0
983,2024-08-22,east,free,0
984,2024-07-05,south,free,0
985,2024-08-10,west,free,0
986,2025-09-11,north,free,0
987,2024-08-05,north,free,0
988,2024-12-11,north,free,0
989,2025-10-16,north,free,0
990,2025-04-24,west,basic,0
991,2024-04-01,north,pro,0
992,2024-02-21,north,pro,0
993,2024-06-05,south,free,0
994,2025-08-29,east,basic,0
995,2024-06-07,east,basic,0
996,2024-08-07,south,free,1
997,2025-01-13,north,basic,0
998,2024-12-12,west,free,0
999,2024-02-22,north,free,0
1000,2024-05-18,north,free,1
1001,2025-11-27,north,basic,0
1002,2024-10-21,south,free,1
1003,2024-07-13,west,basic,0
1004,2025-08-02,east,basic,0
1005,2024-11-22,south,free,1
1006,2025-08-02,south,pro,0
1007,2024-04-21,east,free,0
1008,2024-11-27,east,free,0
1009,2025-07-21,south,basic,0
1010,2025-06-21,north,free,0
1011,2025-04-18,north,basic,0
1012,2024-11-16,east,free,0
1013,2025-07-30,east,free,0
1014,2024-09-18,east,basic,0
1015,2025-04-06,north,free,0
1016,2025-01-17,west,pro,0
1017,2024-07-30,south,free,0
1018,2024-05-20,west,free,0
1019,2025-01-07,south,pro,0
1020,2024-08-09,south,free,0
1021,2024-12-27,west,free,1
1022,2025-05-09,east,free,0
1023,2025-07-15,east,basic,0
1024,2025-06-23,north,free,0
1025,2024-12-23,east,basic,0
1026,2024-02-09,south,basic,0
1027,2024-05-06,north,basic,1
1028,2025-05-27,north,basic,0
1029,2025-02-20,south,pro,0
1030,2025-07-26,north,free,1
1031,2024-12-09,east,pro,0
1032,2024-11-07,north,basic,0
1033,2024-06-20,north,free,0
1034,2024-02-13,west,free,0
1035,2024-04-10,south,free,0
1036,2025-04-23,south,free,0
1037,2025-02-09,north,basic,0
1038,2024-06-21,north,basic,0
1039,2024-09-10,south,free,1
1040,2025-03-26,east,pro,0
1041,2024-09-24,north,basic,0
1042,2024-09-20,west,free,0
1043,2024-07-08,west,free,0
1044,2025-03-22,south,free,0
1045,2025-09-15,south,pro,0
1046,2024-06-29,north,basic,0
1047,2024-07-22,north,free,0
1048,2024-11-29,south,basic,0
1049,2024-05-13,west,basic,0
1050,2025-01-02,north,basic,0
1051,2025-09-11,east,free,0
1052,2025-03-17,east,free,0
1053,2024-04-25,north,free,0
1054,2024-05-22,north,basic,0
1055,2024-02-23,east,free,0
1056,2025-11-04,east,free,0
1057,2024-08-30,south,basic,0
1058,2024-07-21,west,free,0
1059,2025-08-24,north,pro,0
1060,2024-08-02,south,free,0
1061,2024-06-11,north,free,0
1062,2024-06-28,east,free,0
1063,2024-10-04,north,free,0
1064,2024-02-17,north,free,1
1065,2025-03-24,east,free,1
1066,2024-10-23,south,basic,0
1067,2025-11-10,east,free,0
1068,2025-06-24,east,basic,0
1069,2024-09-26,east,free,0
1070,2025-05-11,north,basic,0
1071,2025-07-18,east,pro,0
1072,2024-05-16,north,pro,0
1073,2024-04-21,north,basic,0
1074,2024-04-05,south,pro,0
1075,2024-02-01,north,free,0
1076,2024-08-12,north,free,0
1077,2025-07-09,east,free,0
1078,2025-06-21,east,basic,0
1079,2024-09-21,south,basic,1
1080,2024-12-07,south,free,0
1081,2025-06-21,north,free,1
1082,2025-10-08,south,basic,0
1083,2024-07-16,south,free,1
1084,2025-04-04,west,pro,0
1085,2025-02-19,north,free,0
1086,2025-03-10,west,free,0
1087,2025-07-15,west,free,1
1088,2025-06-21,south,free,1
1089,2024-10-03,east,basic,0
1090,2025-06-09,west,free,0
1091,2024-02-08,east,free,0
1092,2024-08-28,north,basic,0
1093,2024-06-01,east,basic,0
1094,2024-06-28,west,free,0
1095,2025-09-23,north,free,0
1096,2024-11-02,south,free,0
1097,2024-02-21,north,free,0
1098,2024-12-08,west,free,1
1099,2024-02-18,east,free,0
1100,2024-04-09,north,pro,1
1101,2024-09-25,east,free,0
1102,2024-11-04,east,basic,0
1103,2024-06-11,north,basic,0
1104,2025-03-23,south,free,0
1105,2024-12-13,east,basic,1
1106,2024-04-05,south,free,0
1107,2025-07-29,south,free,0
1108,2024-04-06,west,free,0
1109,2024-09-08,east,pro,0
1110,2024-05-01,south,free,1
1111,2025-10-22,north,free,0
1112,2024-07-17,north,basic,1
1113,2025-08-29,west,free,0
1114,2025-11-04,east,basic,0
1115,2024-06-02,west,free,0
1116,2024-01-19,south,free,0
1117,2024-01-10,south,basic,0
1118,2024-05-08,south,free,1
1119,2024-10-07,east,free,0
1120,2024-04-25,south,basic,0
1121,2025-10-31,south,free,0
1122,2024-11-28,south,pro,1
1123,2025-08-16,east,free,0
1124,2024-01-11,north,basic,0
1125,2024-04-02,north,basic,0
1126,2024-11-16,north,basic,0
1127,2024-04-23,north,basic,0
1128,2024-04-24,west,free,0
1129,2024-01-17,east,basic,0
1130,2024-07-07,east,basic,0
1131,2025-06-18,south,free,1
1132,2025-07-08,north,basic,0
1133,2024-12-22,south,free,0
1134,2024-05-08,west,free,0
1135,2024-11-10,south,basic,0
1136,2025-03-07,east,basic,0
1137,2024-04-13,south,basic,0
1138,2024-10-11,north,pro,0
1139,2025-07-30,east,basic,0
1140,2024-10-19,south,pro,0
1141,2024-11-25,south,basic,0
1142,2025-07-25,north,free,0
1143,2025-04-14,east,free,0
1144,2024-04-22,south,free,1
1145,2025-03-02,south,free,0
1146,2025-10-08,north,free,0
1147,2024-05-28,east,basic,0
1148,2025-09-17,south,basic,0
1149,2025-02-14,south,basic,0
1150,2025-04-12,west,free,0
1151,2024-08-19,east,free,1
1152,2024-02-04,east,free,0
1153,2024-01-19,south,pro,0
1154,2025-04-09,west,free,1
1155,2025-11-18,south,free,0
1156,2025-02-24,west,basic,0
1157,2024-09-07,west,free,1
1158,2025-06-24,east,pro,0
1159,2025-10-23,west,free,1
1160,2024-05-29,south,free,0
1161,2024-03-13,east,free,0
1162,2025-10-29,north,free,0
1163,2024-02-01,west,basic,0
1164,2025-09-12,west,free,0
1165,2024-04-10,north,free,0
1166,2024-03-21,north,basic,0
1167,2024-07-12,south,free,0
1168,2024-08-08,east,basic,0
1169,2024-08-19,north,basic,0
1170,2024-01-23,west,basic,0
1171,2025-08-20,south,pro,1
1172,2025-08-04,west,basic,0
1173,2025-04-21,east,free,0
1174,2025-10-02,south,basic,0
1175,2025-10-18,south,free,0
1176,2025-11-23,north,free,1
1177,2024-09-19,north,free,0
1178,2025-03-04,east,free,0
1179,2025-06-18,east,free,0
1180,2025-04-11,west,free,1
1181,2025-07-07,south,basic,0
1182,2025-04-19,west,free,0
1183,2024-09-27,north,free,0
1184,2025-02-03,west,free,0
1185,2024-05-19,west,free,0
1186,2025-10-28,north,basic,0
1187,2025-09-18,west,free,0
1188,2025-03-01,east,basic,0
1189,2025-06-21,east,free,0
1190,2024-08-23,west,free,1
1191,2024-09-24,south,pro,0
1192,2024-12-25,south,free,0
1193,2024-07-03,south,basic,0
1194,2024-01-14,west,free,0
1195,2024-10-03,west,free,1
1196,2025-05-21,north,free,0
1197,2024-07-01,east,basic,0
1198,2025-04-30,north,free,0
1199,2025-02-23,north,basic,0
1200,2024-10-21,north,free,0
1201,2025-05-22,south,basic,0
1202,2025-08-19,north,free,1
1203,2025-10-28,north,free,0
1204,2025-06-12,north,basic,0
1205,2024-03-05,south,basic,0
1206,2024-08-23,east,free,0
1207,2025-01-04,north,free,0
1208,2024-02-24,south,free,1
1209,2024-10-19,east,basic,0
1210,2024-04-02,north,free,0
1211,2025-01-22,north,basic,0
1212,2024-05-08,west,basic,0
1213,2024-07-08,west,basic,0
1214,2024-07-31,west,free,0
1215,2025-11-12,north,free,0
1216,2024-11-09,east,free,0
1217,2025-01-24,south,free,1
1218,2025-10-11,north,free,0
1219,2024-01-10,south,pro,0
1220,2024-07-13,west,free,1
1221,2024-10-24,west,pro,0
1222,2025-09-21,south,free,0
1223,2025-05-20,north,free,1
1224,2025-04-21,west,free,0
1225,2024-09-21,west,free,1
1226,2025-08-20,south,pro,0
1227,2024-05-10,north,basic,0
1228,2024-10-09,south,pro,0
1229,2024-09-06,east,free,0
1230,2024-01-03,south,free,0
1231,2024-03-05,south,basic,0
1232,2025-07-04,north,pro,0
1233,2025-10-22,north,free,0
1234,2024-06-20,north,basic,0
1235,2024-02-24,north,free,1
1236,2024-04-09,west,basic,0
1237,2024-02-10,north,free,0
1238,2025-07-13,east,pro,0
1239,2024-02-03,east,pro,0
1240,2025-04-25,south,free,0
1241,2025-07-09,south,free,0
1242,2024-05-28,north,free,0
1243,2024-06-09,east,free,0
1244,2024-07-06,east,free,1
1245,2025-06-15,east,free,1
1246,2025-10-19,south,free,1
1247,2025-06-12,west,free,0
1248,2024-07-06,west,free,0
1249,2025-05-16,south,pro,0
1250,2025-05-06,east,free,0
1251,2024-10-23,north,pro,0
1252,2024-03-31,west,free,0
1253,2024-08-08,east,free,0
1254,2025-07-24,west,pro,0
1255,2024-12-27,north,free,1
1256,2024-03-23,west,free,0
1257,2025-10-02,north,free,0
1258,2024-12-27,south,pro,0
1259,2024-09-01,north,free,1
1260,2024-01-25,north,free,1
1261,2025-02-04,east,free,1
1262,2025-01-20,north,free,1
1263,2024-04-15,south,basic,0
1264,2025-08-15,north,free,0
1265,2024-12-18,west,basic,0
1266,2024-02-29,north,pro,0
1267,2024-05-16,south,free,0
1268,2024-07-10,west,free,0
1269,2025-06-08,east,basic,0
1270,2025-06-19,east,basic,0
1271,2025-07-28,west,free,1
1272,2025-03-01,north,free,0
1273,2025-09-28,east,free,0
1274,2024-08-06,east,basic,1
1275,2025-02-12,east,free,1
1276,2025-03-16,east,pro,0
1277,2024-09-14,north,free,1
1278,2024-11-14,north,free,1
1279,2025-05-08,east,free,0
1280,2025-08-26,east,free,1
1281,2025-10-07,north,free,1
1282,2024-07-24,north,basic,0
1283,2025-05-17,south,pro,0
1284,2025-06-14,north,free,1
1285,2025-10-18,east,basic,0
1286,2025-03-20,south,free,1
1287,2024-05-20,west,free,0
1288,2025-06-02,north,free,0
1289,2024-04-29,south,pro,0
1290,2024-09-21,north,free,0
1291,2024-12-08,east,basic,0
1292,2025-05-22,south,free,0
1293,2024-04-27,north,basic,0
1294,2025-05-03,west,free,0
1295,2024-04-10,east,free,0
1296,2024-09-28,south,basic,0
1297,2024-03-26,west,free,0
1298,2024-01-19,south,basic,0
1299,2024-08-16,west,basic,0
1300,2025-11-05,north,free,0
1301,2025-01-27,west,free,0
1302,2025-05-14,north,free,0
1303,2024-06-09,east,free,0
1304,2024-05-23,north,free,0
1305,2025-09-25,south,free,0
1306,2025-05-26,east,basic,0
1307,2024-12-08,north,pro,1
1308,2024-07-14,north,basic,0
1309,2025-08-26,north,free,1
1310,2024-11-24,east,free,0
1311,2024-02-06,north,basic,1
1312,2025-08-24,south,basic,0
1313,2024-10-19,south,basic,0
1314,2024-11-09,north,basic,1
1315,2024-09-24,west,free,0
1316,2024-07-20,south,pro,0
1317,2025-02-24,east,free,1
1318,2024-08-01,east,free,0
1319,2024-12-22,west,pro,0
1320,2024-02-23,north,free,0
1321,2025-08-06,north,pro,0
1322,2024-06-02,south,free,1
1323,2025-02-27,north,free,1
1324,2024-07-08,north,basic,0
1325,2024-05-09,west,basic,0
1326,2024-05-01,east,free,0
1327,2025-05-09,south,basic,0
1328,2024-02-14,north,free,0
1329,2025-07-11,east,basic,0
1330,2024-11-22,south,free,0
1331,2024-11-13,north,free,0
1332,2024-05-30,west,free,0
1333,2024-09-06,west,basic,0
1334,2025-06-01,west,free,0
1335,2025-09-15,west,basic,0
1336,2025-10-07,south,free,0
1337,2025-03-10,south,basic,0
1338,2024-07-10,east,pro,0
1339,2024-02-23,north,free,1
1340,2025-02-04,east,free,0
1341,2025-01-21,north,pro,0
1342,2024-12-20,north,pro,0
1343,2025-01-03,east,pro,0
1344,2024-02-22,south,free,0
