user_id,signup_date,region,plan,churned
1345,2024-10-02,east,basic,0
1346,2024-03-28,east,free,0
1347,2025-08-21,west,free,0
1348,2025-09-11,east,basic,0
1349,2025-07-30,west,free,0
1350,2024-11-27,east,free,0
1351,2025-07-15,west,free,0
1352,2025-07-17,west,free,0
1353,2024-08-31,north,free,0
1354,2024-02-16,north,basic,0
1355,2025-08-13,south,free,1
1356,2025-02-20,north,pro,0
1357,2024-11-09,north,pro,0
1358,2025-08-28,west,pro,0
1359,2025-10-27,north,basic,0
1360,2025-08-29,north,free,0
1361,2024-01-09,east,free,1
1362,2024-01-05,north,free,1
1363,2024-12-08,north,free,0
1364,2024-12-31,west,free,0
1365,2024-06-12,east,pro,0
1366,2024-09-15,south,pro,0
1367,2025-01-31,north,basic,0
1368,2025-06-16,north,free,0
1369,2025-06-13,west,pro,0
1370,2024-02-21,east,basic,0
1371,2024-09-25,north,free,0
1372,2024-07-04,east,free,1
1373,2024-07-21,south,free,0
1374,2025-07-22,east,free,0
1375,2024-10-27,north,basic,0
1376,2024-11-24,north,free,1
1377,2025-11-16,north,free,0
1378,2024-11-13,north,free,0
1379,2025-06-10,west,pro,0
1380,2025-11-08,west,free,0
1381,2025-11-14,east,basic,0
1382,2024-08-11,east,free,1
1383,2024-10-09,north,basic,0
1384,2024-01-30,south,basic,0
1385,2025-06-07,west,basic,0
1386,2024-10-01,west,basic,0
1387,2024-01-09,south,free,1
1388,2024-04-17,east,free,0
1389,2024-05-04,west,free,1
1390,2024-02-27,west,free,0
1391,2024-02-19,north,free,0
1392,2025-02-01,east,basic,0
1393,2024-06-12,south,free,0
1394,2025-10-29,south,free,0
1395,2025-02-04,south,basic,1
1396,2025-02-09,north,basic,0
1397,2025-01-01,north,pro,0
1398,2025-03-28,east,free,0
1399,2025-07-01,east,free,0
1400,2024-08-14,west,basic,0
1401,2025-03-05,north,free,0
1402,2025-02-03,north,basic,0
1403,2025-04-25,south,free,0
1404,2025-06-10,west,free,0
1405,2025-06-18,south,basic,0
1406,2025-02-16,north,basic,0
1407,2024-02-19,south,basic,0
1408,2025-07-15,west,basic,0
1409,2025-11-08,west,basic,0
1410,2025-01-20,west,free,0
1411,2024-11-03,south,free,1
1412,2024-05-18,north,free,1
1413,2024-11-17,west,basic,0
1414,2025-02-11,east,free,0
1415,2025-06-26,west,free,0
1416,2024-12-09,south,free,0
1417,2024-05-07,north,free,1
1418,2024-04-26,north,free,1
1419,2025-01-08,west,pro,0
1420,2025-03-09,west,pro,0
1421,2025-09-09,south,free,0
1422,2025-07-25,west,free,1
1423,2025-02-09,south,free,0
1424,2024-04-04,south,free,0
1425,2025-08-01,south,free,0
1426,2025-01-16,north,free,1
1427,2025-08-13,north,free,0
1428,2025-05-28,north,free,1
1429,2024-08-09,north,basic,0
1430,2024-10-09,south,free,0
1431,2024-10-15,north,pro,0
1432,2024-07-08,east,basic,0
1433,2025-06-22,north,free,0
1434,2024-09-17,south,basic,0
1435,2025-05-02,east,pro,0
1436,2025-01-14,north,free,1
1437,2024-10-13,south,basic,0
1438,2025-04-25,south,free,0
1439,2024-05-02,south,free,1
1440,2025-01-26,west,free,1
1441,2024-04-12,east,free,0
1442,2024-03-15,north,basic,0
1443,2025-08-03,west,free,0
1444,2025-07-26,south,free,0
1445,2025-04-17,east,pro,0
1446,2025-10-08,north,free,0
1447,2025-02-28,south,free,0
1448,2024-03-11,east,pro,0
1449,2024-09-25,east,basic,0
1450,2024-06-23,west,basic,0
1451,2025-05-20,north,free,1
1452,2024-05-01,west,basic,0
1453,2025-02-26,south,free,1
1454,2025-08-17,east,basic,0
1455,2024-05-08,west,free,0
1456,2025-09-29,south,free,0
1457,2025-05-07,west,pro,0
1458,2024-01-31,west,basic,0
1459,2025-01-08,west,pro,0
1460,2024-08-20,south,free,0
1461,2025-05-04,south,free,0
1462,2024-05-14,north,free,0
1463,2024-12-10,east,free,0
1464,2024-11-24,west,free,0
1465,2024-12-14,north,free,0
1466,2025-10-07,east,free,1
1467,2025-10-21,east,free,0
1468,2024-02-19,north,pro,0
1469,2025-07-04,west,free,1
1470,2024-04-29,south,basic,0
1471,2024-04-19,north,free,0
1472,2024-12-06,north,free,0
1473,2025-11-13,east,pro,0
1474,2025-01-01,south,free,0
1475,2025-02-14,south,free,0
1476,2025-06-05,north,basic,0
1477,2024-11-30,east,free,1
1478,2024-11-02,south,free,1
1479,2025-05-02,west,basic,0
1480,2024-04-08,east,basic,0
1481,2025-09-08,east,free,1
1482,2024-09-04,north,basic,0
1483,2025-02-15,north,free,0
1484,2025-11-18,west,basic,0
1485,2025-06-17,west,free,0
1486,2025-06-09,east,free,0
1487,2025-07-24,west,basic,0
1488,2024-03-22,east,free,0
1489,2024-11-04,east,basic,0
1490,2025-07-19,south,pro,0
1491,2024-07-01,south,free,0
1492,2024-08-05,south,basic,1
1493,2025-09-06,north,free,0
1494,2025-06-30,south,pro,0
1495,2024-06-24,south,free,0
1496,2024-01-09,north,free,1
1497,2024-12-03,south,free,0
1498,2025-09-01,north,free,1
1499,2025-01-17,east,free,1
1500,2024-04-23,west,pro,0
1501,2024-12-03,east,basic,0
1502,2024-11-15,east,basic,0
1503,2025-02-26,east,basic,0
1504,2025-04-08,north,free,1
1505,2024-06-20,south,pro,0
1506,2024-12-21,west,basic,0
1507,2024-12-09,west,free,0
1508,2024-04-25,north,free,0
1509,2024-12-15,north,free,0
1510,2024-04-07,west,free,0
1511,2024-05-16,west,free,0
1512,2024-07-18,east,free,0
1513,2025-11-10,west,pro,0
1514,2024-02-06,south,free,0
1515,2025-08-23,west,basic,0
1516,2024-05-31,north,free,0
1517,2025-10-25,south,basic,0
1518,2024-04-01,east,basic,0
1519,2025-03-03,north,free,0
1520,2024-11-21,east,pro,1
1521,2024-06-07,north,free,0
1522,2024-09-06,east,free,0
1523,2024-10-11,west,basic,0
1524,2025-02-14,south,free,0
1525,2025-05-28,west,pro,0
1526,2024-07-15,east,free,1
1527,2024-09-24,east,free,0
1528,2024-01-24,north,basic,0
1529,2024-06-30,north,pro,0
1530,2024-08-19,east,pro,0
1531,2025-07-18,west,free,0
1532,2025-06-12,east,basic,0
1533,2025-06-24,west,free,1
1534,2024-06-28,north,basic,0
1535,2024-05-30,west,free,0
1536,2024-10-10,west,basic,0
1537,2024-10-26,east,basic,0
1538,2025-06-12,south,free,0
1539,2025-08-28,east,free,0
1540,2024-10-11,north,free,0
1541,2024-05-30,east,pro,0
1542,2025-09-12,east,free,0
1543,2025-01-10,south,basic,0
1544,2025-10-04,north,pro,0
1545,2024-09-29,north,free,0
1546,2024-08-05,north,pro,1
1547,2024-02-12,west,free,0
1548,2025-05-30,north,free,0
1549,2024-12-12,north,free,0
1550,2024-06-26,north,basic,0
1551,2024-11-08,south,free,1
1552,2024-04-07,south,basic,0
1553,2025-11-10,west,basic,0
1554,2024-11-02,west,basic,0
1555,2024-07-29,west,free,0
1556,2025-02-25,west,basic,0
1557,2025-07-10,south,basic,1
1558,2025-10-16,north,free,0
1559,2025-04-22,west,free,0
1560,2024-04-12,north,basic,0
1561,2024-10-19,east,pro,0
1562,2025-05-13,north,free,0
1563,2025-07-30,west,free,1
1564,2024-11-28,north,basic,0
1565,2025-08-19,south,free,0
1566,2024-04-02,north,pro,0
1567,2024-08-28,west,basic,0
1568,2025-11-11,east,free,0
1569,2024-05-17,east,pro,1
1570,2025-05-02,south,basic,0
1571,2024-05-27,north,basic,1
1572,2024-03-31,west,pro,0
1573,2024-04-21,east,basic,0
1574,2025-09-26,east,pro,0
1575,2025-11-17,west,free,0
1576,2024-03-13,south,free,0
1577,2025-05-10,north,basic,0
1578,2024-03-05,east,free,1
1579,2025-07-27,north,basic,0
1580,2024-08-20,south,basic,1
1581,2024-02-02,south,basic,0
1582,2025-10-18,south,basic,0
1583,2025-10-06,west,basic,0
1584,2024-01-24,west,pro,0
1585,2024-09-29,south,basic,0
1586,2025-10-04,west,pro,0
1587,2024-09-02,west,free,0
1588,2025-03-04,east,free,1
1589,2025-08-31,south,basic,0
1590,2024-02-16,west,free,0
1591,2024-12-10,south,pro,0
1592,2025-02-02,north,free,0
1593,2025-10-08,north,basic,0
1594,2024-11-17,east,free,0
1595,2025-08-09,south,basic,0
1596,2025-01-29,south,pro,0
1597,2024-10-29,south,pro,0
1598,2025-05-31,north,free,0
1599,2025-08-15,north,free,0
1600,2025-04-20,north,basic,0
1601,2025-03-09,east,free,0
1602,2025-11-29,south,free,0
1603,2025-02-25,south,pro,0
1604,2024-04-19,west,pro,0
1605,2025-10-05,east,free,0
1606,2025-07-22,west,basic,0
1607,2024-09-16,east,pro,0
1608,2024-10-14,west,free,0
1609,2025-04-10,north,basic,0
1610,2025-07-02,south,basic,0
1611,2025-05-07,west,pro,0
1612,2025-09-16,south,free,1
1613,2024-02-19,west,pro,1
1614,2025-11-25,north,pro,0
1615,2024-12-07,north,free,0
1616,2024-07-05,west,basic,0
1617,2024-05-31,south,free,0
1618,2024-11-13,south,basic,0
1619,2024-07-30,west,basic,0
1620,2025-10-21,north,basic,0
1621,2024-12-14,west,pro,0
1622,2025-10-24,south,free,0
1623,2025-04-16,north,free,0
1624,2024-09-18,north,basic,1
1625,2024-10-07,south,free,0
1626,2025-10-20,south,free,1
1627,2025-04-05,west,free,0
1628,2024-10-11,north,basic,1
1629,2025-06-07,north,free,0
1630,2024-09-19,north,basic,0
1631,2024-06-01,east,basic,0
1632,2025-06-13,east,basic,0
1633,2024-02-29,south,basic,0
1634,2024-11-25,east,pro,0
1635,2024-10-15,east,free,0
1636,2024-11-09,north,free,0
1637,2024-05-28,north,basic,1
1638,2024-09-27,west,basic,0
1639,2024-03-27,south,basic,1
1640,2024-10-29,west,basic,0
1641,2025-05-30,south,free,0
1642,2024-04-07,north,free,1
1643,2024-04-15,north,basic,0
1644,2024-02-12,north,basic,0
1645,2025-08-05,south,free,0
1646,2025-06-11,south,free,0
1647,2024-01-31,south,free,0
1648,2025-01-30,south,free,1
1649,2024-11-24,south,free,0
1650,2025-04-15,north,free,0
1651,2024-09-18,north,free,0
1652,2025-07-15,west,free,0
1653,2024-12-21,north,free,0
1654,2024-06-10,east,free,0
1655,2024-12-17,south,free,0
1656,2024-06-12,east,free,1
1657,2024-12-17,south,basic,0
1658,2024-07-13,south,pro,0
1659,2024-10-30,south,free,0
1660,2024-07-31,west,free,0
1661,2025-01-01,south,free,0
1662,2025-06-16,north,basic,0
1663,2025-04-26,north,free,0
1664,2024-09-18,west,basic,0
1665,2024-12-15,south,basic,0
1666,2024-08-14,north,basic,0
1667,2024-08-05,south,pro,0
1668,2025-03-21,west,free,0
1669,2025-07-02,south,free,0
1670,2024-05-10,north,free,0
1671,2024-06-27,south,basic,0
1672,2024-03-15,north,basic,0
1673,2025-11-25,north,free,0
1674,2025-05-02,west,free,0
1675,2024-04-20,south,free,0
1676,2025-06-13,north,free,0
1677,2024-08-02,west,free,1
1678,2024-07-26,west,free,0
1679,2024-12-07,west,pro,0
1680,2025-03-21,north,free,1
1681,2025-04-06,north,basic,0
1682,2024-01-24,south,free,0
1683,2025-06-02,south,free,1
1684,2024-10-10,west,free,0
1685,2025-10-02,west,free,0
1686,2025-02-08,west,basic,0
1687,2025-10-17,south,free,1
1688,2024-06-26,south,free,0
1689,2025-04-09,north,pro,0
1690,2024-08-31,south,pro,0
1691,2025-08-24,north,free,0
1692,2025-03-02,north,free,0
1693,2025-06-10,north,basic,0
1694,2025-02-16,south,free,0
1695,2025-06-18,south,free,0
1696,2024-04-17,east,free,1
1697,2024-06-08,north,basic,0
1698,2025-05-09,north,free,0
1699,2024-05-08,east,pro,0
1700,2024-02-26,east,free,0
1701,2025-01-26,east,free,1
1702,2025-11-09,east,free,0
1703,2024-08-05,east,pro,0
1704,2024-05-21,south,basic,0
1705,2025-05-22,east,free,0
1706,2024-06-26,north,basic,0
1707,2025-06-26,north,free,0
1708,2024-05-20,east,basic,0
1709,2024-05-12,north,free,0
1710,2025-11-25,south,pro,0
1711,2025-02-23,north,free,1
1712,2024-07-19,south,basic,0
1713,2024-11-11,west,free,0
1714,2025-02-27,east,basic,0
1715,2024-02-02,south,free,1
1716,2025-11-24,north,basic,0
1717,2024-12-01,west,basic,0
1718,2025-10-27,east,basic,0
1719,2025-07-07,south,free,1
1720,2024-01-30,west,free,0
1721,2025-07-14,east,pro,0
1722,2024-12-30,west,free,0
1723,2025-09-09,east,free,0
1724,2025-02-24,west,free,0
1725,2024-07-14,south,basic,0
1726,2025-05-06,east,pro,0
1727,2024-07-19,west,free,1
1728,2024-08-23,north,free,1
1729,2025-02-16,south,free,0
1730,2024-08-17,east,free,0
1731,2025-10-16,north,free,0
1732,2024-01-03,east,free,1
1733,2024-09-26,east,free,0
1734,2024-01-25,west,pro,0
1735,2025-05-18,south,free,0
1736,2025-01-20,south,basic,0
1737,2024-04-14,west,free,0
1738,2024-02-23,south,free,1
1739,2025-06-05,west,basic,0
1740,2024-05-21,south,free,1
1741,2025-08-12,south,free,0
1742,2024-08-21,north,basic,0
1743,2025-01-19,north,free,0
1744,2024-02-19,south,free,0
1745,2024-12-21,north,pro,0
1746,2024-01-22,west,free,0
1747,2024-06-05,west,basic,0
1748,2025-10-10,north,free,0
1749,2025-11-15,north,basic,0
1750,2024-10-31,north,free,0
1751,2025-09-27,west,free,1
1752,2024-05-23,north,pro,0
1753,2025-02-14,east,pro,0
1754,2025-05-10,south,free,1
1755,2025-09-15,north,basic,0
1756,2024-01-07,north,free,0
1757,2025-02-20,east,free,0
1758,2024-06-20,north,free,0
1759,2024-09-27,west,basic,0
1760,2025-11-03,south,basic,0
1761,2025-04-02,north,basic,0
1762,2025-09-20,north,basic,0
1763,2024-05-13,east,free,0
1764,2025-03-21,east,free,0
1765,2025-10-10,south,free,0
1766,2024-03-06,south,free,0
1767,2025-09-03,south,pro,0
1768,2024-08-10,west,free,1
1769,2024-10-21,south,basic,0
1770,2024-01-20,west,pro,0
1771,2025-08-09,east,pro,0
1772,2024-06-02,south,basic,0
1773,2025-11-24,south,basic,0
1774,2024-01-18,east,free,1
1775,2024-03-17,south,basic,0
1776,2024-03-29,east,free,1
1777,2025-04-19,north,basic,0
1778,2025-03-19,south,free,0
1779,2024-05-23,west,pro,0
1780,2024-03-11,south,free,0
1781,2024-07-02,west,basic,0
1782,2024-04-19,west,pro,0
1783,2025-05-16,south,free,1
1784,2025-09-23,north,pro,0
1785,2024-10-26,east,basic,0
1786,2024-08-22,east,basic,1
1787,2025-01-01,north,free,0
1788,2024-08-21,west,free,1
1789,2024-05-07,south,free,0
1790,2024-03-01,north,free,0
1791,2025-03-31,north,basic,0
1792,2025-07-11,north,basic,0
1793,2024-12-29,east,basic,0
1794,2025-04-18,west,free,0
1795,2024-03-22,north,free,0
1796,2025-01-17,north,basic,0
1797,2025-04-15,east,pro,0
1798,2025-03-08,south,free,0
1799,2024-01-18,south,free,0
1800,2024-03-11,west,free,0
1801,2025-11-20,west,pro,0
1802,2024-07-01,west,free,0
1803,2024-06-11,east,pro,0
1804,2025-02-12,north,basic,0
1805,2025-05-28,north,free,0
1806,2025-10-28,south,basic,0
1807,2025-06-04,west,free,0
1808,2025-07-25,north,basic,0
1809,2025-10-04,south,free,0
1810,2025-03-24,south,pro,0
1811,2025-02-27,south,free,0
1812,2024-12-29,north,basic,0
1813,2024-05-23,north,basic,0
1814,2024-01-11,north,free,0
1815,2024-03-26,north,pro,0
1816,2025-09-15,south,free,1
1817,2024-08-02,south,pro,0
1818,2024-02-16,east,pro,0
1819,2024-04-07,east,basic,0
1820,2024-03-31,west,basic,0
1821,2024-09-19,south,basic,0
1822,2025-04-30,west,pro,0
1823,2025-07-18,south,free,1
1824,2025-07-22,east,basic,1
1825,2025-11-01,west,basic,0
1826,2025-07-04,south,pro,0
1827,2024-07-03,south,free,0
1828,2024-11-12,east,basic,0
1829,2025-03-29,north,free,0
1830,2024-05-03,south,free,0
1831,2025-04-25,north,free,0
1832,2024-01-25,north,basic,0
1833,2024-06-06,east,free,0
1834,2025-08-18,west,pro,0
1835,2024-08-11,west,free,0
1836,2025-11-15,north,free,0
1837,2025-08-10,north,basic,0
1838,2024-06-19,south,free,0
1839,2025-10-06,south,free,0
1840,2025-08-29,south,basic,0
1841,2025-11-19,east,free,1
1842,2024-10-08,east,pro,0
1843,2025-09-27,south,free,0
1844,2024-08-05,east,pro,0
1845,2024-09-06,south,free,1
1846,2024-12-19,east,pro,0
1847,2024-09-10,west,free,0
1848,2024-01-06,west,pro,0
1849,2025-05-17,west,free,1
1850,2024-11-05,west,free,0
1851,2025-07-26,north,basic,0
1852,2024-05-19,south,basic,0
1853,2024-06-07,east,basic,0
1854,2025-05-13,north,basic,0
1855,2025-05-03,east,free,0
1856,2024-12-17,north,free,0
1857,2025-02-25,north,basic,0
1858,2025-08-31,south,basic,0
1859,2025-09-07,north,basic,0
1860,2025-09-19,south,free,0
1861,2025-11-25,north,pro,0
1862,2024-08-09,west,free,1
1863,2025-07-11,south,pro,0
1864,2024-07-15,south,free,0
1865,2025-08-30,west,basic,0
1866,2025-10-19,south,pro,0
1867,2024-11-03,north,free,0
1868,2024-12-18,north,basic,0
1869,2024-03-23,east,free,0
1870,2024-03-08,north,free,0
1871,2024-05-18,north,free,0
1872,2024-02-02,east,basic,0
1873,2024-10-06,south,free,0
1874,2025-11-24,north,pro,0
1875,2025-05-09,south,free,0
1876,2025-02-09,east,free,0
1877,2025-05-25,north,free,0
1878,2024-02-08,north,free,0
1879,2025-04-04,south,free,1
1880,2024-12-23,west,free,1
1881,2024-03-21,north,free,1
1882,2024-12-18,south,free,1
1883,2025-04-10,north,basic,0
1884,2024-10-31,east,free,0
1885,2025-10-07,west,basic,0
1886,2025-10-27,north,free,1
1887,2024-09-09,west,free,1
1888,2025-10-26,east,free,1
1889,2024-06-19,north,free,1
1890,2024-03-28,west,pro,0
1891,2025-03-30,north,free,0
1892,2024-04-16,east,free,1
1893,2024-08-11,north,free,0
1894,2024-10-12,south,pro,0
1895,2025-04-26,south,basic,0
1896,2025-08-06,west,basic,1
1897,2025-09-17,west,basic,0
1898,2025-03-12,south,free,0
1899,2025-11-05,north,basic,0
1900,2025-05-25,south,free,0
1901,2025-09-03,south,basic,0
1902,2025-02-07,west,free,0
1903,2024-03-23,east,basic,1
1904,2024-05-27,south,free,0
1905,2024-10-16,south,free,0
1906,2025-07-26,east,basic,0
1907,2024-10-17,north,pro,0
1908,2024-01-10,west,free,0
1909,2024-10-29,east,free,0
1910,2025-05-03,south,free,1
1911,2025-11-24,east,basic,0
1912,2024-05-16,south,pro,0
1913,2024-08-05,north,free,1
1914,2024-11-25,south,free,0
1915,2024-12-07,north,free,0
1916,2025-11-13,north,pro,0
1917,2024-10-06,south,free,0
1918,2025-01-12,west,free,0
1919,2024-06-25,north,basic,0
1920,2024-02-09,south,pro,0
1921,2024-10-01,west,basic,0
1922,2024-10-27,west,free,0
1923,2024-04-30,west,free,0
1924,2025-04-07,east,basic,0
1925,2024-08-19,south,pro,0
1926,2024-02-09,south,basic,1
1927,2025-01-09,east,free,0
1928,2024-06-25,south,free,1
1929,2025-05-24,south,basic,0
1930,2024-01-13,north,basic,0
1931,2025-06-22,north,basic,0
1932,2025-01-13,south,pro,1
1933,2025-05-26,east,pro,0
1934,2024-09-24,south,basic,0
1935,2025-09-09,north,basic,0
1936,2024-12-18,west,free,1
1937,2025-11-29,north,free,0
1938,2024-07-26,west,free,0
1939,2025-08-22,east,basic,0
1940,2025-04-04,south,basic,0
1941,2025-10-09,south,pro,0
1942,2024-05-01,west,pro,0
1943,2024-12-25,north,free,0
1944,2025-09-26,north,free,0
1945,2024-06-20,south,free,0
1946,2025-11-03,north,basic,0
1947,2025-11-08,south,pro,0
1948,2024-12-11,south,basic,1
1949,2025-05-24,north,free,0
1950,2024-11-21,west,free,0
1951,2025-04-05,east,basic,0
1952,2025-08-24,north,pro,0
1953,2025-06-02,east,basic,0
1954,2024-07-21,south,free,0
1955,2025-02-09,east,free,1
1956,2025-07-16,east,basic,0
1957,2025-02-11,west,pro,0
1958,2024-07-20,north,free,0
1959,2025-06-10,west,free,0
1960,2025-05-18,south,free,0
1961,2025-03-20,north,free,0
1962,2024-08-21,south,free,1
1963,2025-01-28,south,basic,0
1964,2025-02-25,west,basic,0
1965,2024-05-29,south,free,0
1966,2025-10-10,north,free,0
1967,2025-02-19,east,free,0
1968,2024-02-08,south,basic,0
1969,2024-07-08,west,free,0
1970,2025-07-19,north,free,0
1971,2025-04-30,west,basic,0
1972,2025-01-14,west,pro,0
1973,2024-12-12,north,free,0
1974,2024-09-22,south,pro,1
1975,2025-10-21,north,free,0
1976,2024-09-02,south,free,0
1977,2025-08-04,north,pro,0
1978,2024-02-18,west,pro,0
1979,2025-01-08,north,free,0
1980,2024-06-29,east,basic,1
1981,2024-10-22,east,basic,0
1982,2025-03-12,south,free,0
1983,2024-02-17,north,basic,1
1984,2024-03-09,west,basic,1
1985,2025-02-09,north,free,0
1986,2025-04-13,north,free,0
1987,2024-02-13,south,basic,0
1988,2025-11-04,south,basic,0
1989,2024-11-02,south,basic,0
1990,2025-11-17,north,basic,1
1991,2024-04-05,south,free,0
1992,2025-09-14,east,free,0
1993,2025-03-27,east,free,0
1994,2025-07-18,south,basic,0
1995,2025-07-19,south,free,1
1996,2024-05-04,north,basic,0
1997,2024-04-27,south,pro,0
1998,2025-11-10,east,free,0
1999,2024-10-29,south,free,0
2000,2024-05-21,west,free,1
